Id;Value;Date
1;20;1/01/2023
2;20.1;2/01/2023
3;20.2;3/01/2023
4;20.3;4/01/2023
5;20.4;5/01/2023
6;20.5;6/01/2023
7;20.6;7/01/2023
8;20.7;8/01/2023
9;20.8;9/01/2023
10;20.9;10/01/2023
11;21;11/01/2023
12;21.1;12/01/2023
13;21.2;13/01/2023
14;21.3;14/01/2023
15;21.4;15/01/2023
16;21.5;16/01/2023
17;21.6;17/01/2023
18;21.7;18/01/2023
19;21.8;19/01/2023
20;21.9;20/01/2023
21;22;21/01/2023
22;22.1;22/01/2023
23;22.2;23/01/2023
24;22.3;24/01/2023
25;22.4;25/01/2023
26;22.5;26/01/2023
27;22.6;27/01/2023
28;22.7;28/01/2023
29;22.8;29/01/2023
30;22.9;30/01/2023
31;23;31/01/2023
32;23.1;1/02/2023
33;23.2;2/02/2023
34;23.3;3/02/2023
35;23.4;4/02/2023
36;23.5;5/02/2023
37;23.6;6/02/2023
38;23.7;7/02/2023
39;23.8;8/02/2023
40;23.9;9/02/2023
41;24;10/02/2023
42;24.1;11/02/2023
43;24.2;12/02/2023
44;24.3;13/02/2023
45;24.4;14/02/2023
46;24.5;15/02/2023
47;24.6;16/02/2023
48;24.7;17/02/2023
49;24.8;18/02/2023
50;24.9;19/02/2023
51;25;20/02/2023
52;25.1;21/02/2023
53;25.2;22/02/2023
54;25.3;23/02/2023
55;25.4;24/02/2023
56;25.5;25/02/2023
57;25.6;26/02/2023
58;25.7;27/02/2023
59;25.8;28/02/2023
60;25.9;1/03/2023
61;26;2/03/2023
62;26.1;3/03/2023
63;26.2;4/03/2023
64;26.3;5/03/2023
65;26.4;6/03/2023
66;26.5;7/03/2023
67;26.6;8/03/2023
68;26.7;9/03/2023
69;26.8;10/03/2023
70;26.9;11/03/2023
71;27;12/03/2023
72;27.1;13/03/2023
73;27.2;14/03/2023
74;27.3;15/03/2023
75;27.4;16/03/2023
76;27.5;17/03/2023
77;27.6;18/03/2023
78;27.7;19/03/2023
79;27.8;20/03/2023
80;27.9;21/03/2023
81;28;22/03/2023
82;28.1;23/03/2023
83;28.2;24/03/2023
84;28.3;25/03/2023
85;28.4;26/03/2023
86;28.5;27/03/2023
87;28.6;28/03/2023
88;28.7;29/03/2023
89;28.8;30/03/2023
90;28.9;31/03/2023
91;29;1/04/2023
92;29.1;2/04/2023
93;29.2;3/04/2023
94;29.3;4/04/2023
95;29.4;5/04/2023
96;29.5;6/04/2023
97;29.6;7/04/2023
98;29.7;8/04/2023
99;29.8;9/04/2023
100;29.9;10/04/2023
