Id,Fecha,Temperatura
1,2023-01-01,23.51
2,2023-01-02,23.02
3,2023-01-03,19.39
4,2023-01-04,20.5
5,2023-01-05,24.03
6,2023-01-06,20.48
7,2023-01-07,17.21
8,2023-01-08,21.41
9,2023-01-09,23.13
10,2023-01-10,19.58
11,2023-01-11,21.8
12,2023-01-12,22.79
13,2023-01-13,24.99
14,2023-01-14,22.73
15,2023-01-15,23.27
16,2023-01-16,21.26
17,2023-01-17,21.43
18,2023-01-18,22.61
19,2023-01-19,19.92
20,2023-01-20,24.21
21,2023-01-21,19.53
22,2023-01-22,25.85
23,2023-01-23,22.18
24,2023-01-24,23.29
25,2023-01-25,24.11
26,2023-01-26,22.26
27,2023-01-27,26.89
28,2023-01-28,26.85
29,2023-01-29,22.51
30,2023-01-30,24.21
31,2023-01-31,19.77
32,2023-02-01,23.89
33,2023-02-02,24.75
34,2023-02-03,24.1
35,2023-02-04,23.41
36,2023-02-05,27.46
37,2023-02-06,25.76
38,2023-02-07,25.45
39,2023-02-08,22.12
40,2023-02-09,30.65
41,2023-02-10,25.74
42,2023-02-11,27.77
43,2023-02-12,26.0
44,2023-02-13,29.64
45,2023-02-14,28.77
46,2023-02-15,23.05
47,2023-02-16,28.23
48,2023-02-17,25.7
49,2023-02-18,29.35
50,2023-02-19,26.22
51,2023-02-20,29.71
52,2023-02-21,25.61
53,2023-02-22,28.94
54,2023-02-23,31.72
55,2023-02-24,24.88
56,2023-02-25,30.56
57,2023-02-26,29.21
58,2023-02-27,31.3
59,2023-02-28,28.14
60,2023-03-01,27.2
61,2023-03-02,31.1
62,2023-03-03,30.35
63,2023-03-04,29.95
64,2023-03-05,28.52
65,2023-03-06,26.47
66,2023-03-07,30.83
67,2023-03-08,28.59
68,2023-03-09,28.99
69,2023-03-10,30.54
70,2023-03-11,27.17
71,2023-03-12,28.42
72,2023-03-13,28.27
73,2023-03-14,32.17
74,2023-03-15,28.18
75,2023-03-16,27.13
76,2023-03-17,27.21
77,2023-03-18,28.72
78,2023-03-19,32.27
79,2023-03-20,28.05
80,2023-03-21,30.0
81,2023-03-22,30.98
82,2023-03-23,27.32
83,2023-03-24,27.31
84,2023-03-25,27.65
85,2023-03-26,26.63
86,2023-03-27,32.43
87,2023-03-28,26.62
88,2023-03-29,28.05
89,2023-03-30,29.25
90,2023-03-31,27.07
91,2023-04-01,28.61
92,2023-04-02,31.51
93,2023-04-03,31.85
94,2023-04-04,26.34
95,2023-04-05,25.52
96,2023-04-06,29.45
97,2023-04-07,29.97
98,2023-04-08,29.92
99,2023-04-09,31.42
100,2023-04-10,30.53
101,2023-04-11,27.57
102,2023-04-12,28.41
103,2023-04-13,31.25
104,2023-04-14,31.12
105,2023-04-15,27.57
106,2023-04-16,28.48
107,2023-04-17,29.37
108,2023-04-18,30.66
109,2023-04-19,31.99
110,2023-04-20,27.11
111,2023-04-21,30.27
112,2023-04-22,32.87
113,2023-04-23,30.24
114,2023-04-24,29.42
115,2023-04-25,32.06
116,2023-04-26,28.46
117,2023-04-27,27.47
118,2023-04-28,31.29
119,2023-04-29,27.21
120,2023-04-30,28.49
121,2023-05-01,27.96
122,2023-05-02,30.32
123,2023-05-03,29.89
124,2023-05-04,27.89
125,2023-05-05,29.11
126,2023-05-06,32.48
127,2023-05-07,28.3
128,2023-05-08,31.93
129,2023-05-09,27.53
130,2023-05-10,29.9
131,2023-05-11,25.49
132,2023-05-12,23.98
133,2023-05-13,29.39
134,2023-05-14,28.7
135,2023-05-15,26.69
136,2023-05-16,27.85
137,2023-05-17,29.65
138,2023-05-18,25.69
139,2023-05-19,29.05
140,2023-05-20,22.54
141,2023-05-21,27.43
142,2023-05-22,21.52
143,2023-05-23,24.74
144,2023-05-24,25.26
145,2023-05-25,23.82
146,2023-05-26,24.06
147,2023-05-27,28.4
148,2023-05-28,22.5
149,2023-05-29,27.73
150,2023-05-30,25.19
151,2023-05-31,25.25
152,2023-06-01,25.03
153,2023-06-02,26.09
154,2023-06-03,25.1
155,2023-06-04,22.38
156,2023-06-05,25.05
157,2023-06-06,25.54
158,2023-06-07,23.94
159,2023-06-08,21.64
160,2023-06-09,25.69
161,2023-06-10,25.31
162,2023-06-11,21.94
163,2023-06-12,22.51
164,2023-06-13,21.28
165,2023-06-14,23.16
166,2023-06-15,22.96
167,2023-06-16,25.02
168,2023-06-17,22.66
169,2023-06-18,23.03
170,2023-06-19,22.19
171,2023-06-20,22.84
172,2023-06-21,21.19
173,2023-06-22,20.07
174,2023-06-23,23.05
175,2023-06-24,18.99
176,2023-06-25,22.47
177,2023-06-26,19.77
178,2023-06-27,19.64
179,2023-06-28,19.86
180,2023-06-29,23.13
181,2023-06-30,18.8
182,2023-07-01,22.93
183,2023-07-02,18.71
184,2023-07-03,19.39
185,2023-07-04,21.93
186,2023-07-05,19.08
187,2023-07-06,22.15
188,2023-07-07,19.58
189,2023-07-08,17.01
190,2023-07-09,19.82
191,2023-07-10,19.98
192,2023-07-11,18.83
193,2023-07-12,20.55
194,2023-07-13,14.74
195,2023-07-14,18.72
196,2023-07-15,20.74
197,2023-07-16,20.83
198,2023-07-17,21.7
199,2023-07-18,19.67
200,2023-07-19,14.83
201,2023-07-20,20.9
202,2023-07-21,15.2
203,2023-07-22,15.09
204,2023-07-23,14.4
205,2023-07-24,18.04
206,2023-07-25,19.58
207,2023-07-26,18.39
208,2023-07-27,14.57
209,2023-07-28,18.66
210,2023-07-29,16.68
211,2023-07-30,16.52
212,2023-07-31,14.88
213,2023-08-01,15.65
214,2023-08-02,16.43
215,2023-08-03,16.81
216,2023-08-04,15.07
217,2023-08-05,16.4
218,2023-08-06,12.76
219,2023-08-07,16.18
220,2023-08-08,13.59
221,2023-08-09,17.9
222,2023-08-10,15.38
223,2023-08-11,13.33
224,2023-08-12,12.49
225,2023-08-13,12.17
226,2023-08-14,10.18
227,2023-08-15,13.91
228,2023-08-16,13.46
229,2023-08-17,13.54
230,2023-08-18,13.6
231,2023-08-19,14.87
232,2023-08-20,14.7
233,2023-08-21,11.48
234,2023-08-22,12.3
235,2023-08-23,9.15
236,2023-08-24,12.11
237,2023-08-25,13.33
238,2023-08-26,10.52
239,2023-08-27,10.25
240,2023-08-28,11.75
241,2023-08-29,13.69
242,2023-08-30,12.55
243,2023-08-31,12.4
244,2023-09-01,12.98
245,2023-09-02,7.55
246,2023-09-03,10.27
247,2023-09-04,14.24
248,2023-09-05,10.03
249,2023-09-06,10.25
250,2023-09-07,12.91
251,2023-09-08,7.26
252,2023-09-09,10.56
253,2023-09-10,7.96
254,2023-09-11,9.13
255,2023-09-12,11.1
256,2023-09-13,10.37
257,2023-09-14,8.97
258,2023-09-15,8.72
259,2023-09-16,10.37
260,2023-09-17,9.2
261,2023-09-18,10.76
262,2023-09-19,13.47
263,2023-09-20,10.08
264,2023-09-21,10.04
265,2023-09-22,8.73
266,2023-09-23,10.99
267,2023-09-24,9.99
268,2023-09-25,7.43
269,2023-09-26,11.71
270,2023-09-27,11.56
271,2023-09-28,11.17
272,2023-09-29,10.76
273,2023-09-30,7.22
274,2023-10-01,12.73
275,2023-10-02,11.81
276,2023-10-03,9.58
277,2023-10-04,9.74
278,2023-10-05,11.29
279,2023-10-06,9.93
280,2023-10-07,10.63
281,2023-10-08,10.77
282,2023-10-09,12.38
283,2023-10-10,6.05
284,2023-10-11,9.33
285,2023-10-12,11.15
286,2023-10-13,11.25
287,2023-10-14,10.59
288,2023-10-15,9.24
289,2023-10-16,8.83
290,2023-10-17,11.99
291,2023-10-18,11.38
292,2023-10-19,8.59
293,2023-10-20,9.35
294,2023-10-21,15.85
295,2023-10-22,8.79
296,2023-10-23,10.72
297,2023-10-24,14.67
298,2023-10-25,13.62
299,2023-10-26,13.74
300,2023-10-27,11.9
301,2023-10-28,10.56
302,2023-10-29,13.34
303,2023-10-30,8.07
304,2023-10-31,13.17
305,2023-11-01,14.37
306,2023-11-02,10.34
307,2023-11-03,14.73
308,2023-11-04,13.39
309,2023-11-05,11.59
310,2023-11-06,10.36
311,2023-11-07,10.32
312,2023-11-08,10.58
313,2023-11-09,10.62
314,2023-11-10,12.97
315,2023-11-11,16.06
316,2023-11-12,15.96
317,2023-11-13,14.63
318,2023-11-14,12.68
319,2023-11-15,16.0
320,2023-11-16,12.52
321,2023-11-17,12.37
322,2023-11-18,13.45
323,2023-11-19,15.68
324,2023-11-20,13.47
325,2023-11-21,13.08
326,2023-11-22,16.3
327,2023-11-23,11.63
328,2023-11-24,12.7
329,2023-11-25,12.21
330,2023-11-26,14.98
331,2023-11-27,15.8
332,2023-11-28,13.01
333,2023-11-29,14.16
334,2023-11-30,12.9
335,2023-12-01,14.02
336,2023-12-02,17.16
337,2023-12-03,15.81
338,2023-12-04,16.83
339,2023-12-05,18.02
340,2023-12-06,16.13
341,2023-12-07,18.87
342,2023-12-08,16.82
343,2023-12-09,17.42
344,2023-12-10,16.7
345,2023-12-11,14.56
346,2023-12-12,16.5
347,2023-12-13,20.27
348,2023-12-14,18.84
349,2023-12-15,18.23
350,2023-12-16,16.55
351,2023-12-17,18.83
352,2023-12-18,19.68
353,2023-12-19,18.74
354,2023-12-20,15.52
355,2023-12-21,22.03
356,2023-12-22,19.94
357,2023-12-23,17.27
358,2023-12-24,17.13
359,2023-12-25,16.21
360,2023-12-26,19.4
361,2023-12-27,18.87
362,2023-12-28,20.11
363,2023-12-29,23.13
364,2023-12-30,20.74
365,2023-12-31,19.87
